URL_SUCCESS,SIZE,#OUTLINKS,CONTENT-TYPE
https://www.nytimes.com/2017/02/14/t-magazine/fashion/simone-rocha-photography-book-shopping.html,205902,109,text/html
https://www.nytimes.com/video/opinion/100000004487903/who-makes-the-bronx.html,193185,72,text/html
https://www.nytimes.com/2017/01/03/realestate/commercial/historic-designation-sets-stage-for-a-washington-market-districts-future.html?rref=collection%2Fcolumn%2FSquare%20Feet,110820,113,text/html
https://www.nytimes.com/2017/02/17/opinion/a-party-to-the-russian-connection.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=5&ref=headline&te=1,74405,100,text/html
https://www.nytimes.com/video/opinion/100000004412128/errol-morris-demon-in-the-freezer.html,193316,73,text/html
https://www.nytimes.com/video/opinion/100000004487903/who-makes-the-bronx.html?playlistId=100000004201922,193185,72,text/html
https://www.nytimes.com/2016/03/06/t-magazine/raf-simons-interview.html,188513,104,text/html
https://www.nytimes.com/by/ruth-la-ferla,110427,121,text/html
https://www.nytimes.com/video/science/100000004777098/cocka-tools.html,300550,70,text/html
https://www.nytimes.com/2016/12/09/us/obama-russia-election-hack.html,95955,129,text/html
https://www.nytimes.com/video/opinion/100000004296428/late-december.html,193015,73,text/html
https://www.nytimes.com/2017/02/17/opinion/bring-on-the-special-prosecutor.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=0&ref=headline&te=1,75682,111,text/html
https://www.nytimes.com/video/opinion/100000004575332/my-deadly-beautiful-city.html?playlistId=100000004201922,193375,73,text/html
https://www.nytimes.com/video/science/100000004764528/ant-obstacle-course.html?playlistId=100000002331748,301308,71,text/html
https://www.nytimes.com/by/mark-mazzetti,116450,124,text/html
https://www.nytimes.com/2017/02/14/fashion/statement-sleeve-trend-new-york-fashion-week.html,144378,120,text/html
https://www.nytimes.com/2017/02/16/opinion/who-will-watch-the-agents-watching-our-borders.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=12&ref=img&te=1,84157,114,text/html
https://www.nytimes.com/video/science/100000004916337/growth-secrets-of-the-hydra.html,301117,70,text/html
https://www.nytimes.com/video/opinion/100000004460365/afghanistan-by-choice.html?playlistId=100000004201922,193215,73,text/html
https://www.nytimes.com/2017/02/16/opinion/a-chokehold-on-south-african-universities.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=16&ref=img&te=1,74747,110,text/html
https://www.nytimes.com/video/opinion/100000004526674/slow-to-show.html,193087,73,text/html
https://www.nytimes.com/by/matt-apuzzo,115995,125,text/html
https://www.nytimes.com/2017/02/16/opinion/a-chokehold-on-south-african-universities.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=16&ref=headline&te=1,74747,110,text/html
https://www.nytimes.com/by/lawrence-ulrich,112328,123,text/html
https://www.nytimes.com/column/business-preoccupations,109683,122,text/html
https://www.nytimes.com/video/opinion/100000004630021/long-term-parking.html?playlistId=100000004201922,193261,73,text/html
https://www.nytimes.com/2017/02/16/opinion/how-iowa-republicans-are-threatening-nurses-teachers-and-poets.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=14&ref=img&te=1,72895,98,text/html
https://www.nytimes.com/2017/01/11/us/politics/donald-trump-russia-intelligence.html,98761,124,text/html
https://www.nytimes.com/2017/02/16/opinion/strong-views-on-the-trump-turmoil.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=18&ref=headline&te=1,71385,99,text/html
https://www.nytimes.com/interactive/2017/business/nyt_guides_how-to-hire-the-right-person.html,28943,26,text/html
https://www.nytimes.com/by/jerry-garrett,110897,123,text/html
https://www.nytimes.com/video/opinion/100000004642096/im-not-from-here.html?playlistId=100000004201922,193396,73,text/html
https://www.nytimes.com/video/science/100000004750662/the-aging-eyes-of-bonobos.html,300766,70,text/html
https://www.nytimes.com/2017/02/16/opinion/for-a-troubled-president-the-media-is-a-satisfying-target.html?em_pos=small&emc=edit_ty_20170219&nl=opinion-today&nl_art=6&ref=headline&te=1,69433,103,text/html
https://www.nytimes.com/by/niraj-chokshi,112812,123,text/html
https://www.nytimes.com/2017/02/09/business/pediatrician-heal-michelle-chien.html?rref=collection%2Fcolumn%2FVocations,69555,99,text/html
https://www.nytimes.com/2016/11/11/world/europe/trump-campaign-russia.html,84268,113,text/html
https://www.nytimes.com/video/science/100000004916337/growth-secrets-of-the-hydra.html?playlistId=100000002331748,301116,70,text/html
https://www.nytimes.com/2017/02/02/jobs/dabbawalas-india-lunch.html?rref=collection%2Fcolumn%2FVocations,68991,100,text/html
https://www.nytimes.com/video/opinion/100000004308529/a-conversation-with-asians-on-race.html,193232,73,text/html
https://www.nytimes.com/video/science/100000004750662/the-aging-eyes-of-bonobos.html?playlistId=100000002331748,300766,70,text/html
https://www.nytimes.com/2017/02/09/us/flynn-is-said-to-have-talked-to-russians-about-sanctions-before-trump-took-office.html,82103,102,text/html
http://www.nytimes.com/2011/02/20/automobiles/autoreviews/chevy-camaro-convertible.html?pagewanted=all,53556,110,text/html
https://www.nytimes.com/2016/08/15/us/politics/paul-manafort-ukraine-donald-trump.html,112875,129,text/html
https://www.nytimes.com/2017/02/07/upshot/how-to-close-a-gender-gap-let-employees-control-their-schedules.html,92472,126,text/html
https://www.nytimes.com/video/science/100000004889469/maggot-mystery.html?playlistId=100000002331748,301235,71,text/html
https://www.nytimes.com/2017/01/20/jobs/voice-over-casting-director.html?rref=collection%2Fcolumn%2FVocations,69421,98,text/html
https://www.nytimes.com/video/opinion/100000004308529/a-conversation-with-asians-on-race.html?playlistId=100000004201922,193233,73,text/html
http://www.nytimes.com/2011/02/20/automobiles/autoreviews/byd-f3-dm-review.html?pagewanted=2,51077,109,text/html
https://www.nytimes.com/2014/03/08/your-money/when-working-in-your-pajamas-is-more-productive.html,77858,98,text/html
https://www.nytimes.com/video/science/100000004786297/your-dog-remembers.html?playlistId=100000002331748,300639,70,text/html
https://www.nytimes.com/2016/08/01/us/paul-manafort-ukraine-donald-trump.html,107297,132,text/html
http://www.nytimes.com/2013/02/26/technology/yahoo-orders-home-workers-back-to-the-office.html?_r=0&pagewanted=all,45135,84,text/html
https://www.nytimes.com/video/insider/100000004812182/reporting-the-moon-landing.html,126339,63,text/html
https://www.nytimes.com/video/opinion/100000004383825/i-think-this-is-the-closest-to-how-the-footage-looked.html?playlistId=100000004201922,193429,73,text/html
https://www.nytimes.com/video/insider/100000004812182/reporting-the-moon-landing.html?playlistId=100000003302525,126339,63,text/html
https://www.nytimes.com/2016/12/06/opinion/dangerous-curves.html,74826,101,text/html
https://www.nytimes.com/column/vocations,109566,122,text/html
http://www.nytimes.com/2011/02/20/automobiles/autoreviews/chevy-camaro-convertible.html?pagewanted=2,47623,105,text/html
https://www.nytimes.com/2017/02/13/us/politics/donald-trump-national-security-adviser-michael-flynn.html,108729,120,text/html
https://www.nytimes.com/2016/12/22/business/addressing-past-criticism-right-or-wrong-in-an-annual-review.html?rref=collection%2Fcolumn%2FThe%20Workologist,80819,104,text/html
https://www.nytimes.com/video/science/100000004866307/the-real-manakin-challenge.html?playlistId=100000002331748,300978,70,text/html
https://www.nytimes.com/2016/12/08/world/europe/carter-page-donald-trump-moscow-russia.html,76478,112,text/html
http://www.nytimes.com/slideshow/2011/02/20/automobiles/autoreviews/20110220-camaro.html,15621,24,text/html
https://www.nytimes.com/video/opinion/100000004237305/a-conversation-with-latinos-on-race.html?playlistId=100000004201922,193564,74,text/html
https://www.nytimes.com/2017/01/27/jobs/vocations-virginia-murauskas-healing-the-health-professional.html?rref=collection%2Fcolumn%2FVocations,70392,100,text/html
http://www.nytimes.com/slideshow/2011/02/20/automobiles/autoreviews/20110220-camaro.html?ref=autoreviews,15654,24,text/html
https://www.nytimes.com/video/opinion/100000004284660/unsilenced.html,193378,74,text/html
https://www.nytimes.com/2016/09/09/us/politics/hillary-clinton-donald-trump-putin.html,94013,114,text/html
https://www.nytimes.com/video/science/space/100000004766539/the-supermoon-rises.html?playlistId=1194811622277,299056,101,text/html
https://www.nytimes.com/2017/01/20/business/workplace-etiquette-friends.html?rref=collection%2Fcolumn%2FThe%20Workologist,78332,103,text/html
https://www.nytimes.com/2016/05/24/opinion/the-shampoo-summit.html,73866,100,text/html
https://www.nytimes.com/2017/01/06/jobs/the-cosmetics-creator-blending-art-and-commerce.html?rref=collection%2Fcolumn%2FVocations,69126,98,text/html
https://www.nytimes.com/2017/01/10/us/politics/donald-trump-russia-intelligence.html,95353,122,text/html
https://www.nytimes.com/2016/12/09/jobs/wheres-the-spot-on-the-survey-that-says-we-told-you-so.html?rref=collection%2Fcolumn%2FThe%20Workologist,77368,100,text/html
https://www.nytimes.com/interactive/2016/11/01/opinion/voting-suppression-videogame.html,43092,32,text/html
https://www.nytimes.com/2017/01/12/jobs/running-focus-groups-for-berries.html?rref=collection%2Fcolumn%2FVocations,73739,103,text/html
https://www.nytimes.com/by/michael-s-schmidt,111915,122,text/html
https://www.nytimes.com/video/opinion/100000004275998/games-you-cant-win.html,193468,73,text/html
https://www.nytimes.com/2016/12/19/opinion/indefinite-immigrant-detention-opdocs-vr.html,125906,104,text/html
https://www.nytimes.com/2017/01/11/us/politics/trumps-press-conference-highlights-russia.html,100519,118,text/html
https://www.nytimes.com/column/workologist,110899,108,text/html
https://www.nytimes.com/video/opinion/100000004564756/i-destini.html?playlistId=100000004201922,193167,73,text/html
https://www.nytimes.com/2017/01/11/upshot/trumps-obamacare-plan-still-optimistic-still-vague.html?_r=0,87262,122,text/html
https://www.nytimes.com/video/opinion/100000004329646/fashion-vs-art.html,193407,73,text/html
https://www.nytimes.com/2017/01/06/jobs/mentioning-tragedy-in-a-job-interview.html?rref=collection%2Fcolumn%2FThe%20Workologist,74498,100,text/html
https://www.nytimes.com/interactive/2017/02/01/us/politics/obamacare-approval-poll.html,103968,28,text/html
https://www.nytimes.com/video/opinion/100000004642370/jay-z-the-war-on-drugs-is-an-epic-fail.html,245351,107,text/html
https://www.nytimes.com/interactive/2017/02/07/us/politics/bernie-sanders-ted-cruz-debate-health-care.html,133240,49,text/html
https://www.nytimes.com/2017/02/02/jobs/workologist-applying-job-ethics.html?rref=collection%2Fcolumn%2FThe%20Workologist,74562,101,text/html
https://www.nytimes.com/2017/01/11/upshot/trumps-obamacare-plan-still-optimistic-still-vague.html,87262,121,text/html
https://www.nytimes.com/video/opinion/100000004296428/late-december.html?playlistId=100000004201922,193016,73,text/html
https://www.nytimes.com/interactive/2014/10/29/upshot/obamacare-who-was-helped-most.html,48089,51,text/html
https://www.nytimes.com/2016/09/10/technology/facebook-vietnam-war-photo-nudity.html,90050,121,text/html
https://www.nytimes.com/video/opinion/100000004802677/trump-therapy-with-love-from-abroad.html?action=click&contentCollection=Opinion&contentPlacement=3&eventName=video-grid-click&module=recent-videos&pgType=Multimedia&playlistId=1194811622299&region=video-grid&version=video-grid-headline,338569,107,text/html
https://www.nytimes.com/2016/11/20/business/media/facebook-considering-ways-to-combat-fake-news-mark-zuckerberg-says.html,71573,101,text/html
https://www.nytimes.com/2017/02/15/upshot/trump-makes-it-easier-to-ignore-the-obamacare-mandate-on-your-taxes.html,87460,119,text/html
https://www.nytimes.com/video/opinion/100000004642096/im-not-from-here.html,193396,73,text/html
https://www.nytimes.com/2016/11/14/technology/facebook-is-said-to-question-its-influence-in-election.html,79589,109,text/html
https://www.nytimes.com/2017/02/13/fashion/carolina-herrera-fall-collection-review-new-york-fashion-week.html,79696,118,text/html
https://www.nytimes.com/2016/02/09/business/facebook-loses-a-battle-in-india-over-its-free-basics-program.html,85970,113,text/html
https://www.nytimes.com/by/henry-fountain,115423,125,text/html
https://www.nytimes.com/2017/02/10/upshot/a-tax-overhaul-would-be-great-in-theory-heres-why-its-so-hard-in-practice.html,94735,122,text/html
http://www.nytimes.com/newsletters/sample/california-today?contentId=CA&eventName=sample&module=newsletter-sign-up&pgtype=subscriptionspage&version=new,62575,74,text/html
https://www.nytimes.com/2016/11/22/technology/facebook-censorship-tool-china.html,96134,123,text/html
https://www.nytimes.com/2017/02/10/fashion/calvin-klein-raf-simons-new-york-fashion-week.html,897405,117,text/html
https://www.nytimes.com/interactive/2017/02/03/upshot/which-country-do-americans-like-most-for-republicans-its-australia.html,69205,52,text/html
https://www.nytimes.com/2017/02/13/upshot/medical-mystery-why-is-back-surgery-so-popular-in-casper-wyo.html,87691,124,text/html
https://www.nytimes.com/2017/01/06/business/tien-tzuo-of-zuora-dont-expect-me-to-manage-you.html?rref=collection%2Fcolumn%2FCorner%20Office,79733,104,text/html
https://www.nytimes.com/2017/02/13/us/california-today-lake-oroville.html,108749,134,text/html
https://www.nytimes.com/2017/02/17/business/valerie-smith-swarthmore-college.html?rref=collection%2Fcolumn%2FCorner%20Office,80205,105,text/html
https://www.nytimes.com/2015/10/14/us/politics/jeb-bush-offers-health-plan-that-would-undo-affordable-care-act.html,92493,124,text/html
https://www.nytimes.com/2017/02/01/upshot/strife-over-immigrants-can-california-foretell-nations-future.html,215919,143,text/html
https://www.nytimes.com/spotlight/fashion-reviews,136135,141,text/html
https://www.nytimes.com/2016/12/23/business/katherine-power-of-clique-media-think-like-an-entrepreneur.html?rref=collection%2Fcolumn%2FCorner%20Office,80824,107,text/html
http://www.nytimes.com/slideshow/2011/02/20/automobiles/autoreviews/20110220-byd.html?ref=autoreviews,15620,24,text/html
https://www.nytimes.com/2017/02/07/upshot/one-third-dont-know-obamacare-and-affordable-care-act-are-the-same.html,82413,115,text/html
https://www.nytimes.com/2017/02/10/upshot/popping-the-housing-bubbles-in-the-american-mind.html,142390,129,text/html
https://www.nytimes.com/video/automobiles/100000002464452/review-2014-hyundai-santa-fe.html?action=click&contentCollection=automobiles&module=embedded&pgtype=article&region=caption,177036,71,text/html
http://www.nytimes.com/roomfordebate/2014/06/22/should-beach-privatization-be-allowed/,25107,47,text/html
https://www.nytimes.com/by/adam-bryant,115068,124,text/html
https://www.nytimes.com/2017/02/09/upshot/trumps-defense-of-ivanka-reflects-approach-that-could-hurt-the-economy.html,81347,118,text/html
https://www.nytimes.com/2017/01/31/upshot/are-you-married-to-your-party.html,77087,109,text/html
https://www.nytimes.com/2017/01/13/business/sharon-daniels-arria-motivation.html?rref=collection%2Fcolumn%2FCorner%20Office,78730,103,text/html
http://www.nytimes.com/2010/12/19/automobiles/autoreviews/19ford-explorer.html?pagewanted=all,82047,97,text/html
